  -8.3336253375579997e-02   4.5173385413311999e-02   9.9210055241852901e-01   9.0735599463969002e-02  -9.1718518705250596e-01   4.8970978331325000e-02   6.2545824216549146e+00
  -8.4812638339183677e-02   4.9743325643445038e-02   9.9176722060282307e-01   9.9915444278553894e-02  -9.1523177984416482e-01   5.3994072210477390e-02   6.2545726255890575e+00
  -8.5814785923798917e-02   4.9746957413827203e-02   9.9168912611872129e-01   9.9923224105445990e-02  -9.1422852384065678e-01   5.4052986919518514e-02   6.2545628430013585e+00
  -8.6816920341023340e-02   4.9750453034873854e-02   9.9161002440631951e-01   9.9930730185236613e-02  -9.1322528918926815e-01   5.4111825837199500e-02   6.2545530794822772e+00
  -8.7819040514577326e-02   4.9753802955825238e-02   9.9152991582442029e-01   9.9937943331419601e-02  -9.1222207804288058e-01   5.4170578289359991e-02   6.2545433349779023e+00
  -8.8821147425614685e-02   4.9757016429359271e-02   9.9144879961499699e-01   9.9944882125631351e-02  -9.1121888843447618e-01   5.4229254113153311e-02   6.2545336094346666e+00
  -8.9823239650587056e-02   4.9760080765342274e-02   9.9136667632080089e-01   9.9951521075397065e-02  -9.1021572321213173e-01   5.4287839175992343e-02   6.2545239027988044e+00
  -9.0825319139024557e-02   4.9763014016049434e-02   9.9128354465058133e-01   9.9957896436919172e-02  -9.0921257846993886e-01   5.4346352961997538e-02   6.2545142150169291e+00
  -9.1827385893992183e-02   4.9765816463451538e-02   9.9119940436515097e-01   9.9964008774989538e-02  -9.0820945419940402e-01   5.4404795551792631e-02   6.2545045460360562e+00
  -9.2829436939970325e-02   4.9768461358642588e-02   9.9111425684487076e-01   9.9969804355712927e-02  -9.0720635635625968e-01   5.4463137355782953e-02   6.2544948958031945e+00
  -9.3831474229952500e-02   4.9770966750937715e-02   9.9102810078593884e-01   9.9975319430743365e-02  -9.0620328102749836e-01   5.4521397886558090e-02   6.2544852642654813e+00
  -9.4833498924432116e-02   4.9773343430622285e-02   9.9094093530940086e-01   9.9980575671824251e-02  -9.0520022588724980e-01   5.4579588753996544e-02   6.2544756513704840e+00
  -9.5835508840175221e-02   4.9775571898722920e-02   9.9085276135819500e-01   9.9985533908693344e-02  -9.0419719530468179e-01   5.4637688266937108e-02   6.2544660570658257e+00
  -9.6837505487471595e-02   4.9777666110812975e-02   9.9076357785638214e-01   9.9990222170237647e-02  -9.0319418625334591e-01   5.4695711517392762e-02   6.2544564812992665e+00
  -9.7839487659034635e-02   4.9779615438163269e-02   9.9067338520976478e-01   9.9994619102756727e-02  -9.0219120114823814e-01   5.4753646536633893e-02   6.2544469240188398e+00
  -9.8841457460429619e-02   4.9781439156840940e-02   9.9058218200741366e-01   9.9998763424658438e-02  -9.0118823577115081e-01   5.4811514335680350e-02   6.2544373851729080e+00
  -9.9843411295679196e-02   4.9783105130785592e-02   9.9048996995937855e-01   1.0000259057789540e-01  -9.0018529732010910e-01   5.4869279172044635e-02   6.2544278647096743e+00
  -1.0084535185305225e-01   4.9784637874616684e-02   9.9039674732885208e-01   1.0000614980506556e-01  -8.9918238040985388e-01   5.4926967854025496e-02   6.2544183625778738e+00
  -1.0184727852965353e-01   4.9786032233625620e-02   9.9030251417931003e-01   1.0000943074720418e-01  -8.9817948624532240e-01   5.4984574430453813e-02   6.2544088787261565e+00
  -1.0284919126795256e-01   4.9787287968319299e-02   9.9020727027231548e-01   1.0001243292046874e-01  -8.9717661493938561e-01   5.5042098378085803e-02   6.2543994131036866e+00
  -1.0385109097308762e-01   4.9788413466448508e-02   9.9011101483600539e-01   1.0001517317123004e-01  -8.9617376467732535e-01   5.5099548749288824e-02   6.2543899656595379e+00
  -1.0485297629850869e-01   4.9789396924354357e-02   9.9001374833524114e-01   1.0001762778463735e-01  -8.9517093815304982e-01   5.5156912196015984e-02   6.2543805363429881e+00
