   9.1536667248363845e-01   1.3924670213891800e-02  -1.8109064860574755e-02  -5.4343489486130631e-02  -3.2160160288934353e-01   4.1591658304536699e-01   4.0006033283747389e+00
   9.1539923683780366e-01   1.3954089184394319e-02  -1.8118393112516094e-02  -5.4432304722775014e-02  -3.2195563872607352e-01   4.1570687336374729e-01   4.0005266370965735e+00
   9.1543171631465570e-01   1.3983127767107514e-02  -1.8127158709215128e-02  -5.4519745568590780e-02  -3.2230994813816993e-01   4.1549739590455104e-01   4.0004499531976530e+00
   9.1546438706172795e-01   1.4013417452797680e-02  -1.8137463837335149e-02  -5.4611541622425645e-02  -3.2266310364416612e-01   4.1528549107826845e-01   4.0003732764296114e+00
   9.1549715444973245e-01   1.4044398049570762e-02  -1.8148581173073552e-02  -5.4705718076175046e-02  -3.2301558770745820e-01   4.1507207064303092e-01   4.0002966072446391e+00
   9.1552879183625102e-01   1.4068840013623431e-02  -1.8151233591973646e-02  -5.4776935227262839e-02  -3.2337374262459778e-01   4.1486893478155751e-01   4.0002199511552234e+00
   9.1556139827974736e-01   1.4099111025974097e-02  -1.8161298529230169e-02  -5.4868552728294571e-02  -3.2372674035188781e-01   4.1465589220297633e-01   4.0001432961139978e+00
   9.1559403772875314e-01   1.4129695631460059e-02  -1.8171689179559070e-02  -5.4961225492943341e-02  -3.2407939838677802e-01   4.1444194676759405e-01   4.0000666484127194e+00
   9.1562977747366336e-01   1.4178785129910302e-02  -1.8205652512649197e-02  -5.5118550701977347e-02  -3.2441524982410558e-01   4.1419751995829879e-01   3.9999900687157974e+00
   9.1566230631691481e-01   1.4208943079056390e-02  -1.8215308367014904e-02  -5.5209594775217190e-02  -3.2476812350574435e-01   4.1398347627427856e-01   3.9999134352208734e+00
   9.1569466607666894e-01   1.4238225145581672e-02  -1.8223775049329715e-02  -5.5297541871466425e-02  -3.2512171874495560e-01   4.1377047205386164e-01   3.9998368090883920e+00
   9.1573365492787584e-01   1.4307312028690022e-02  -1.8282887496648168e-02  -5.5524246938261322e-02  -3.2543772190395792e-01   4.1349271093508860e-01   3.9997605631745015e+00
   9.1576298450490579e-01   1.4319177386572650e-02  -1.8269060931984250e-02  -5.5551389902336157e-02  -3.2580647547128555e-01   4.1330758247571542e-01   3.9996840132271645e+00
   9.1580472105836030e-01   1.4405188656086582e-02  -1.8349393779679753e-02  -5.5836571595011632e-02  -3.2610504053080497e-01   4.1300188068187149e-01   3.9996081389342195e+00
   9.1584336658913357e-01   1.4472007824353568e-02  -1.8404963965945577e-02  -5.6054495116714162e-02  -3.2642309728779578e-01   4.1272597211067547e-01   3.9995317631923877e+00
   9.1587563405274408e-01   1.4501277354683968e-02  -1.8412825238397868e-02  -5.6141909983230605e-02  -3.2677617757621774e-01   4.1251098097722688e-01   3.9994551722356051e+00
   9.1590397609871310e-01   1.4508100498564705e-02  -1.8392379355606264e-02  -5.6151538690394791e-02  -3.2714896954605660e-01   4.1233288272262875e-01   3.9993787290077267e+00
   9.1593660583665681e-01   1.4539724661375196e-02  -1.8403109376724781e-02  -5.6247099180150077e-02  -3.2749983318068066e-01   4.1211323385744020e-01   3.9993021532427888e+00
   9.1596889669834447e-01   1.4569489149016963e-02  -1.8411423424012939e-02  -5.6336177477520531e-02  -3.2785233703545213e-01   4.1189624921652318e-01   3.9992255841057398e+00
   9.1599902087218321e-01   1.4586967886386668e-02  -1.8404293209793622e-02  -5.6382750691698610e-02  -3.2821555825410992e-01   4.1169932536281528e-01   3.9991491223158717e+00
