   6.9169026084205909e-01  -1.3125745942493222e-01  -5.0609845134164111e-10   2.6912008290561812e-01   5.6164064321651874e-01   3.3612135649519531e-01   5.4179501949131827e+00
   6.9187985610877212e-01  -1.3111793399367061e-01  -4.3176912428652403e-06   2.6891780708140905e-01   5.6143881332233025e-01   3.3588128354150681e-01   5.4164964838099898e+00
   6.9203347491598810e-01  -1.3099649598073188e-01   3.0735778453611085e-09   2.6876131949538368e-01   5.6127555658340533e-01   3.3569485059922305e-01   5.4153645955040917e+00
   6.9222479969708894e-01  -1.3085087584297866e-01  -1.4821333847725437e-09   2.6856176963649020e-01   5.6107181622430080e-01   3.3545768402306986e-01   5.4139209036540112e+00
   6.9236317267447456e-01  -1.3074550439262445e-01  -1.8428213555826689e-08   2.6841763610349129e-01   5.6092436425579317e-01   3.3528640857429415e-01   5.4128756601374040e+00
   7.0524838700077863e-01  -1.2068199390921393e-01  -7.9992491194749021e-08   2.5576692300821258e-01   5.4684906708217162e-01   3.2029676535040180e-01   5.3117040139516654e+00
   7.1807539909201412e-01  -1.1018732581500369e-01  -8.6050736315700961e-08   2.4481475710675532e-01   5.3222369195370478e-01   3.0720017156700996e-01   5.2032454968366970e+00
   7.2700113878483918e-01  -1.0262655765512836e-01  -1.6359301818846429e-07   2.3827039984729140e-01   5.2172660745241584e-01   2.9913012473946082e-01   5.1231192886607415e+00
   7.3090492628619375e-01  -9.9260044626604163e-02  -1.6330727036699237e-07   2.3570886488909490e-01   5.1705923460548209e-01   2.9586657404625094e-01   5.0868692534576452e+00
   7.3580231418445874e-01  -9.4990612182711417e-02  -1.3964779820799939e-08   2.3276865119242274e-01   5.1114117726086294e-01   2.9200070074838963e-01   5.0403602828150973e+00
   7.4031691909222586e-01  -9.1014567258870305e-02  -8.3936631989529886e-09   2.3033826848841252e-01   5.0562566252597296e-01   2.8866202480191688e-01   4.9964744563710832e+00
   7.4326490261161859e-01  -8.8399877893056200e-02   1.7039038445812449e-08   2.2890164932210047e-01   5.0199377907872245e-01   2.8659874339175545e-01   4.9672999004775749e+00
   7.4665456636968441e-01  -8.5377981971700226e-02   3.6857762016672476e-08   2.2740119739660311e-01   4.9778869065430992e-01   2.8434079199875134e-01   4.9332550487058420e+00
   7.4939789399538226e-01  -8.2921964246757893e-02   9.5065415556955246e-09   2.2630839314243847e-01   4.9436296386529199e-01   2.8260335181559126e-01   4.9053157372516463e+00
   7.5172334031285926e-01  -8.0834002840148869e-02  -1.6552738838892384e-08   2.2546918711993677e-01   4.9144349544695143e-01   2.8119388329219241e-01   4.8813660029797141e+00
   7.8131390396566658e-01  -5.4247661455062629e-02   6.8987141736394711e-08   2.2237622030541820e-01   4.5306475144824671e-01   2.6846223234462663e-01   4.5571980353698125e+00
   7.8524872514265853e-01  -5.0786392582734291e-02   3.9438949164225011e-08   2.2310152107987524e-01   4.4778673316224588e-01   2.6752005680773311e-01   4.5117441851508984e+00
   7.8768030726163030e-01  -4.8665813959662664e-02   6.3299238880056095e-08   2.2369058434838637e-01   4.4450359747546953e-01   2.6702928955363192e-01   4.4834325245802331e+00
   7.9140074980304753e-01  -4.5452651652087998e-02   5.0886424127812718e-08   2.2480215929408578e-01   4.3944772582209873e-01   2.6641519034622074e-01   4.4398086405587938e+00
   7.9282584568355496e-01  -4.4232872013163796e-02   1.0008626416058500e-07   2.2529585734606675e-01   4.3750047883721338e-01   2.6622419460301949e-01   4.4230076334451205e+00
   7.9399806425995911e-01  -4.3234491024970796e-02   1.1959618785432370e-07   2.2573022735735887e-01   4.3589428349555770e-01   2.6608559065043663e-01   4.4091517835000236e+00
   7.9477915782076658e-01  -4.2571804851112033e-02   1.2334152229534663e-07   2.2603386869548731e-01   4.3482174881508634e-01   2.6600254360493963e-01   4.3999016021398321e+00
   7.9604102080556083e-01  -4.1505716070166808e-02   1.2183633936428012e-07   2.2654846295236133e-01   4.3308519489909880e-01   2.6588417528348313e-01   4.3849292994108495e+00
   7.9701656746447724e-01  -4.0685420430617757e-02   1.3196239800359474e-07   2.2696672623799444e-01   4.3173935978436412e-01   2.6580609017852769e-01   4.3733309527681286e+00
   7.9846497038995190e-01  -3.9474034362645474e-02   1.4453183357196388e-07   2.2762062163642988e-01   4.2973581357444440e-01   2.6571185116871615e-01   4.3560746408830058e+00
   7.9963453243283256e-01  -3.8501747523006995e-02   1.3414074531768565e-07   2.2817734236587509e-01   4.2811324655196281e-01   2.6565476222220541e-01   4.3421099908680318e+00
   8.0139007848138755e-01  -3.7052513268412621e-02   1.5378523531353605e-07   2.2906132918774050e-01   4.2566966119926103e-01   2.6560113399651430e-01   4.3211008469106975e+00
   8.0194598721377264e-01  -3.6614069462810948e-02  -1.9831916888443852e-05   2.2932503395796047e-01   4.2489706159791779e-01   2.6559199467142591e-01   4.3142295351301163e+00
   8.0342954451850457e-01  -3.5446378046674901e-02  -6.9041061349464834e-05   2.3006264330544848e-01   4.2282997754960822e-01   2.6558783953602538e-01   4.2959049043029527e+00
   8.0444463070024885e-01  -3.4575451271893008e-02  -1.5405402888616910e-05   2.3071555457657592e-01   4.2139705925784637e-01   2.6560055516277908e-01   4.2842552766813720e+00
   8.0608009895164656e-01  -3.3267992570427875e-02  -2.6096135976468233e-05   2.3167004545715400e-01   4.1909738714430295e-01   2.6564946859356958e-01   4.2644399622165867e+00
   8.0628110657408514e-01  -3.3459207927672333e-02  -4.2708532357264416e-04   2.3121599776418522e-01   4.1888295662670222e-01   2.6567230021949473e-01   4.2577978066192115e+00
   8.0781684448884761e-01  -3.1869533194367049e-02  -1.0653225237245096e-05   2.3277746605961602e-01   4.1664081969667882e-01   2.6573791660852902e-01   4.2436372869624499e+00
   8.0860687620864657e-01  -3.1234698656573009e-02   3.5908310593377049e-07   2.3330593743356862e-01   4.1551917249779602e-01   2.6579056342658663e-01   4.2342037941080850e+00
   8.0977781229204548e-01  -3.0313793179842809e-02   1.3716477602430249e-07   2.3408699912357783e-01   4.1385573338854481e-01   2.6588438267682341e-01   4.2200322962070143e+00
   8.1080953444082637e-01  -2.9255232450848136e-02   2.9287286876619598e-04   2.3522369969708334e-01   4.1233063364491102e-01   2.6595547820094145e-01   4.2106675522163668e+00
   8.1201001338460166e-01  -2.8585696845469306e-02  -1.0259572342079313e-05   2.3563310361936010e-01   4.1067324582993769e-01   2.6611382985249432e-01   4.1928644964588280e+00
   8.1300373271569382e-01  -2.7804568325424252e-02   8.4298725629740876e-06   2.3638584962921264e-01   4.0924626762547756e-01   2.6623451072850313e-01   4.1810034961065083e+00
   8.1466360453841946e-01  -2.6352732531100737e-02   2.2653918306455130e-04   2.3796114556662135e-01   4.0681682002611597e-01   2.6643876036231706e-01   4.1632002440030842e+00
   8.1510747829977637e-01  -2.6066145016203794e-02   1.6849801232473135e-04   2.3821974598766477e-01   4.0618864296575108e-01   2.6651459019980345e-01   4.1571752487660536e+00
   8.1522060464234292e-01  -2.6329257275472265e-02  -2.4223149815900567e-04   2.3769998995492680e-01   4.0610811636230110e-01   2.6659075183224812e-01   4.1513386051854884e+00
   8.1574108874556872e-01  -2.5738260169468574e-02  -8.4074343317180411e-06   2.3845540404979748e-01   4.0531005098396022e-01   2.6664248088981712e-01   4.1475451162879127e+00
   8.1634430849494155e-01  -2.5275031893290646e-02   3.6014430501439304e-06   2.3895375697316457e-01   4.0443570745583357e-01   2.6674353105469323e-01   4.1403342368579050e+00
   8.1677490524580210e-01  -2.4919750584775042e-02   4.2844714624423485e-05   2.3935936472348981e-01   4.0380436218148641e-01   2.6681357762605878e-01   4.1355204321434451e+00
   8.1732800927112936e-01  -2.4544669841090119e-02  -1.3413111811036844e-06   2.3974474354463490e-01   4.0301192300447231e-01   2.6692256474105086e-01   4.1283018164330620e+00
   8.1772578481376645e-01  -2.4247544791224596e-02   6.0055030272023651e-07   2.4007563418663044e-01   4.0243432547905889e-01   2.6699801773761644e-01   4.1234773481146174e+00
   8.1828848881396965e-01  -2.3858923871787448e-02  -3.2639218225317317e-05   2.4049499929615040e-01   4.0162378868388149e-01   2.6711488685806006e-01   4.1162557899093164e+00
   8.1871516026059965e-01  -2.3516885889150827e-02   6.8718664414857064e-08   2.4090356687156045e-01   4.0099615368448105e-01   2.6719590157065010e-01   4.1114141612149133e+00
   8.1930417638886455e-01  -2.3088395339909560e-02  -4.8740885726141761e-06   2.4139826905812092e-01   4.0013913422844494e-01   2.6732093361275133e-01   4.1041784591430330e+00
   8.1970645966226030e-01  -2.2788089879036154e-02   2.2903076607431344e-06   2.4175570777564151e-01   3.9955076480825014e-01   2.6740699335907903e-01   4.0993515321444702e+00
   8.2029780481974535e-01  -2.2359848942318600e-02  -9.6842053123004563e-07   2.4226594426241552e-01   3.9868768442990898e-01   2.6754023389038062e-01   4.0921024083636199e+00
   8.2071212134949023e-01  -2.2042850211213535e-02   1.8615814010480248e-05   2.4266030227905891e-01   3.9807736910665759e-01   2.6763183567651339e-01   4.0872640927351780e+00
   8.2130056889107950e-01  -2.1623285066402174e-02   1.1610867707478249e-05   2.4317348606456748e-01   3.9721696961738584e-01   2.6777328600019568e-01   4.0800058335351457e+00
   8.2169038854735210e-01  -2.1348738918601992e-02   4.2000651914166304e-06   2.4351281201110134e-01   3.9664685499154018e-01   2.6787030304301451e-01   4.0751657207462291e+00
   8.2227245760994450e-01  -2.0943284464015510e-02  -1.0324459494465295e-05   2.4401949331195349e-01   3.9579523317118681e-01   2.6802002565851779e-01   4.0678984408324066e+00
   8.2248031446931913e-01  -2.0785737515816673e-02   5.3625712706717931e-07   2.4422628640754551e-01   3.9548719288256334e-01   2.6807090703256359e-01   4.0654812967546707e+00
   8.2306696984245098e-01  -2.0374950660058521e-02  -8.1961019395425556e-06   2.4475457900448866e-01   3.9462566404023824e-01   2.6822700909155645e-01   4.0582200961595216e+00
   8.2314818188037941e-01  -2.0581753558699421e-02  -3.2973838365269294e-04   2.4434087584359615e-01   3.9457838690366570e-01   2.6832696411365892e-01   4.0536464978676534e+00
   8.2432498540846300e-01  -1.9494819878338454e-02  -1.9454607167263482e-05   2.4592039428721427e-01   3.9277179142327512e-01   2.6857647000748208e-01   4.0427272174961351e+00
   8.2494627776647711e-01  -1.9035313492856615e-02   9.7046812068271940e-06   2.4656012426013296e-01   3.9184573720137783e-01   2.6874806068230500e-01   4.0354626572342083e+00
   8.2581810807697387e-01  -1.8445907607006130e-02  -1.2312430738928376e-05   2.4737378025856840e-01   3.9055810082299036e-01   2.6901485052170993e-01   4.0245615469409461e+00
   8.2647822372180291e-01  -1.7932017854347899e-02   5.8088294116166728e-05   2.4813300893200654e-01   3.8956036384362897e-01   2.6919912141708502e-01   4.0172861767604466e+00
   8.2731761119241010e-01  -1.7402199229832108e-02   1.1938108887153600e-07   2.4888352241327763e-01   3.8832398101579479e-01   2.6948502203769725e-01   4.0063729013244807e+00
   8.2791089551069208e-01  -1.6997157149672582e-02   9.4622398565807897e-08   2.4948486163192735e-01   3.8743849496850102e-01   2.6968129877277341e-01   3.9991198074584928e+00
   8.2887277158817918e-01  -1.6287187157892662e-02   7.2243071684080132e-05   2.5058561554237035e-01   3.8598182036453760e-01   2.6998688347505806e-01   3.9881784729370131e+00
   8.2939630112062779e-01  -1.5997136400375124e-02  -5.3503863110816358e-06   2.5101085634537595e-01   3.8521597578494582e-01   2.7019671211813689e-01   3.9808972334701651e+00
   8.3029100410558343e-01  -1.5397830267501047e-02  -3.9548111730005654e-06   2.5195707942460177e-01   3.8387134564673386e-01   2.7052108277690923e-01   3.9699734770151265e+00
   8.3088723461782654e-01  -1.5002471691707394e-02  -4.4715177114009082e-06   2.5259366317600385e-01   3.8297361108797484e-01   2.7074421321941583e-01   3.9626773213533748e+00
   8.3178488491126035e-01  -1.4407374236629654e-02   5.2580334030050352e-08   2.5357283110152118e-01   3.8161758312592609e-01   2.7108804917060186e-01   3.9517533519770667e+00
   8.3233095742388219e-01  -1.4093112347494476e-02  -5.4210433216333369e-05   2.5408638010446416e-01   3.8080543823209789e-01   2.7132429134032199e-01   3.9444552358823453e+00
   8.3327640028072913e-01  -1.3436261293430592e-02  -1.7690370109763043e-08   2.5522105566969999e-01   3.7935798403954318e-01   2.7168833580211482e-01   3.9335168647578782e+00
   8.3357479043115612e-01  -1.3243710411272362e-02   4.1602947922596278e-09   2.5555581163419783e-01   3.7890465202256174e-01   2.7181238098846783e-01   3.9298691872524203e+00
   8.3446865032988760e-01  -1.2669880385604619e-02   7.7256812768938246e-07   2.5656960825822211e-01   3.7754389047947035e-01   2.7219165104012760e-01   3.9189510336898721e+00
   8.3506605955028423e-01  -1.2287737411479212e-02   3.3156613644860083e-06   2.5725865858669661e-01   3.7663171730166989e-01   2.7245096873094615e-01   3.9116781050969571e+00
   8.3582763480130373e-01  -1.1924418351371917e-02  -1.4755827904725503e-04   2.5790175434393586e-01   3.7550759449628951e-01   2.7285511650992045e-01   3.9006261531380546e+00
