   8.4464136999999995e-01  -5.6452364999999997e-02   0.0000000000000000e+00  -3.5700537999999997e-02  -1.4036844999999999e-02   2.1171332000000001e-02   2.7436829999999999e+00
   8.4464137276808138e-01  -5.6452364649632006e-02   0.0000000000000000e+00  -3.5700537815832607e-02  -1.4036844860491308e-02   2.1171331948224546e-02   2.7436829657597470e+00
   8.4477498708447585e-01  -5.6802396293157940e-02   0.0000000000000000e+00  -3.5940828688067847e-02  -1.4168545868352285e-02   2.5383646928187158e-02   2.7439813091194543e+00
   8.4477499000000000e-01  -5.6802395999999998e-02   0.0000000000000000e+00  -3.5940829000000001e-02  -1.4168546000000001e-02   2.5383646999999999e-02   2.7439813000000002e+00
   8.4477499000000000e-01  -5.6802408999999998e-02   0.0000000000000000e+00  -3.5940828000000001e-02  -1.4168574999999999e-02   2.5383645000000000e-02   2.7439789999999999e+00
   8.4477499313547011e-01  -5.6802409195228436e-02   0.0000000000000000e+00  -3.5940828273351835e-02  -1.4168574879292689e-02   2.5383644584512893e-02   2.7439789629492464e+00
   8.4686766999999996e-01  -5.4634288000000003e-02   0.0000000000000000e+00  -3.2030657999999997e-02  -3.4101529999999998e-02   1.1138071000000000e-05   2.7442799000000000e+00
   8.4686767499678994e-01  -5.4634287600366663e-02   0.0000000000000000e+00  -3.2030657956191477e-02  -3.4101529663453423e-02   1.1138071141035799e-05   2.7442798777814748e+00
   8.4915367930053109e-01  -5.3706919836659532e-02   0.0000000000000000e+00  -2.9215380962990013e-02  -5.1972383964899366e-02   8.5917317580903159e-09   2.7475196787926492e+00
   8.4915368000000002e-01  -5.3706919999999998e-02   0.0000000000000000e+00  -2.9215380999999999e-02  -5.1972384000000003e-02   8.5917318000000006e-09   2.7475196999999998e+00
